"","individual_id","plot_id","species"
"36320","DENS1_36320","CE-L-2","H.glabra4"
"36321","DENS1_36321","CE-L-2","H.glabra4"
"36322","DENS1_36322","CE-L-2","H.glabra4"
"36323","DENS1_36323","CE-L-3","H.glabra4"
"36324","DENS1_36324","CE-L-3","H.glabra4"
"36325","DENS1_36325","CE-L-3","H.glabra4"
"36326","DENS1_36326","CE-L-3","H.glabra4"
"36327","DENS1_36327","CE-L-3","H.glabra4"
"36328","DENS1_36328","CE-L-3","H.glabra4"
"36329","DENS1_36329","CE-L-3","H.glabra4"
"36330","DENS1_36330","CE-L-3","H.glabra4"
"36331","DENS1_36331","CE-L-3","H.glabra4"
"36332","DENS1_36332","CE-L-3","H.glabra4"
"36333","DENS1_36333","CE-L-3","H.glabra4"
"36334","DENS1_36334","CE-M-1","H.glabra4"
"36335","DENS1_36335","CE-M-1","H.glabra4"
"36336","DENS1_36336","CE-M-1","H.glabra4"
"36337","DENS1_36337","CE-M-1","H.glabra4"
"36338","DENS1_36338","CE-M-1","H.glabra4"
"36339","DENS1_36339","CE-M-1","H.glabra4"
"36340","DENS1_36340","CE-M-1","H.glabra4"
"36341","DENS1_36341","CE-M-1","H.glabra4"
"36342","DENS1_36342","CE-M-1","H.glabra4"
"36343","DENS1_36343","CE-M-1","H.glabra4"
"36344","DENS1_36344","CE-M-1","H.glabra4"
"36345","DENS1_36345","CE-M-2","H.glabra4"
"36346","DENS1_36346","CE-M-2","H.glabra4"
"36347","DENS1_36347","CE-M-2","H.glabra4"
"36348","DENS1_36348","CE-M-2","H.glabra4"
"36349","DENS1_36349","CE-M-2","H.glabra4"
"36350","DENS1_36350","CE-M-2","H.glabra4"
"36351","DENS1_36351","CE-M-2","H.glabra4"
"36352","DENS1_36352","CE-M-2","H.glabra4"
"36353","DENS1_36353","CE-M-2","H.glabra4"
"36354","DENS1_36354","CE-M-2","H.glabra4"
"36355","DENS1_36355","CE-M-2","H.glabra4"
"36356","DENS1_36356","CE-M-3","H.glabra4"
"36357","DENS1_36357","CE-M-3","H.glabra4"
"36358","DENS1_36358","CE-M-3","H.glabra4"
"36359","DENS1_36359","CE-M-3","H.glabra4"
"36360","DENS1_36360","CE-M-3","H.glabra4"
"36361","DENS1_36361","CE-M-3","H.glabra4"
"36362","DENS1_36362","CE-M-3","H.glabra4"
"36363","DENS1_36363","CE-M-3","H.glabra4"
"36364","DENS1_36364","CE-M-3","H.glabra4"
"36365","DENS1_36365","CE-M-3","H.glabra4"
"36366","DENS1_36366","CE-M-3","H.glabra4"
"36367","DENS1_36367","C-H-1","H.glabra4"
"36368","DENS1_36368","C-H-1","H.glabra4"
"36369","DENS1_36369","C-H-1","H.glabra4"
"36370","DENS1_36370","C-H-1","H.glabra4"
"36371","DENS1_36371","C-H-1","H.glabra4"
"36372","DENS1_36372","C-H-1","H.glabra4"
"36373","DENS1_36373","C-H-1","H.glabra4"
"36374","DENS1_36374","C-H-1","H.glabra4"
"36375","DENS1_36375","C-H-1","H.glabra4"
"36376","DENS1_36376","C-H-1","H.glabra4"
"36377","DENS1_36377","C-H-1","H.glabra4"
"36378","DENS1_36378","C-H-2","H.glabra4"
"36379","DENS1_36379","C-H-2","H.glabra4"
"36380","DENS1_36380","C-H-2","H.glabra4"
"36381","DENS1_36381","C-H-2","H.glabra4"
"36382","DENS1_36382","C-H-2","H.glabra4"
"36383","DENS1_36383","C-H-2","H.glabra4"
"36384","DENS1_36384","C-H-2","H.glabra4"
"36385","DENS1_36385","C-H-2","H.glabra4"
"36386","DENS1_36386","C-H-2","H.glabra4"
"36387","DENS1_36387","C-H-2","H.glabra4"
"36388","DENS1_36388","C-H-2","H.glabra4"
"36389","DENS1_36389","C-H-3","H.glabra4"
"36390","DENS1_36390","C-H-3","H.glabra4"
"36391","DENS1_36391","C-H-3","H.glabra4"
"36392","DENS1_36392","C-H-3","H.glabra4"
"36393","DENS1_36393","C-H-3","H.glabra4"
"36394","DENS1_36394","C-H-3","H.glabra4"
"36395","DENS1_36395","C-H-3","H.glabra4"
"36396","DENS1_36396","C-H-3","H.glabra4"
"36397","DENS1_36397","C-H-3","H.glabra4"
"36398","DENS1_36398","C-H-3","H.glabra4"
"36399","DENS1_36399","C-H-3","H.glabra4"
"36400","DENS1_36400","C-L-1","H.glabra4"
"36401","DENS1_36401","C-L-1","H.glabra4"
"36402","DENS1_36402","C-L-1","H.glabra4"
"36403","DENS1_36403","C-L-1","H.glabra4"
"36404","DENS1_36404","C-L-1","H.glabra4"
"36405","DENS1_36405","C-L-1","H.glabra4"
"36406","DENS1_36406","C-L-1","H.glabra4"
"36407","DENS1_36407","C-L-1","H.glabra4"
"36408","DENS1_36408","C-L-1","H.glabra4"
"36409","DENS1_36409","C-L-1","H.glabra4"
"36410","DENS1_36410","C-L-1","H.glabra4"
"36411","DENS1_36411","C-L-2","H.glabra4"
"36412","DENS1_36412","C-L-2","H.glabra4"
"36413","DENS1_36413","C-L-2","H.glabra4"
"36414","DENS1_36414","C-L-2","H.glabra4"
"36415","DENS1_36415","C-L-2","H.glabra4"
"36416","DENS1_36416","C-L-2","H.glabra4"
"36417","DENS1_36417","C-L-2","H.glabra4"
"36418","DENS1_36418","C-L-2","H.glabra4"
"36419","DENS1_36419","C-L-2","H.glabra4"
"36420","DENS1_36420","C-L-2","H.glabra4"
"36421","DENS1_36421","C-L-2","H.glabra4"
"36422","DENS1_36422","C-L-3","H.glabra4"
"36423","DENS1_36423","C-L-3","H.glabra4"
"36424","DENS1_36424","C-L-3","H.glabra4"
"36425","DENS1_36425","C-L-3","H.glabra4"
"36426","DENS1_36426","C-L-3","H.glabra4"
"36427","DENS1_36427","C-L-3","H.glabra4"
"36428","DENS1_36428","C-L-3","H.glabra4"
"36429","DENS1_36429","C-L-3","H.glabra4"
"36430","DENS1_36430","C-L-3","H.glabra4"
"36431","DENS1_36431","C-L-3","H.glabra4"
"36432","DENS1_36432","C-L-3","H.glabra4"
"36433","DENS1_36433","C-M-1","H.glabra4"
"36434","DENS1_36434","C-M-1","H.glabra4"
"36435","DENS1_36435","C-M-1","H.glabra4"
"36436","DENS1_36436","C-M-1","H.glabra4"
"36437","DENS1_36437","C-M-1","H.glabra4"
"36438","DENS1_36438","C-M-1","H.glabra4"
"36439","DENS1_36439","C-M-1","H.glabra4"
"36440","DENS1_36440","C-M-1","H.glabra4"
"36441","DENS1_36441","C-M-1","H.glabra4"
"36442","DENS1_36442","C-M-1","H.glabra4"
"36443","DENS1_36443","C-M-1","H.glabra4"
"36444","DENS1_36444","C-M-2","H.glabra4"
"36445","DENS1_36445","C-M-2","H.glabra4"
"36446","DENS1_36446","C-M-2","H.glabra4"
"36447","DENS1_36447","C-M-2","H.glabra4"
"36448","DENS1_36448","C-M-2","H.glabra4"
"36449","DENS1_36449","C-M-2","H.glabra4"
"36450","DENS1_36450","C-M-2","H.glabra4"
"36451","DENS1_36451","C-M-2","H.glabra4"
"36452","DENS1_36452","C-M-2","H.glabra4"
"36453","DENS1_36453","C-M-2","H.glabra4"
"36454","DENS1_36454","C-M-2","H.glabra4"
"36455","DENS1_36455","C-M-3","H.glabra4"
"36456","DENS1_36456","C-M-3","H.glabra4"
"36457","DENS1_36457","C-M-3","H.glabra4"
"36458","DENS1_36458","C-M-3","H.glabra4"
"36459","DENS1_36459","C-M-3","H.glabra4"
"36460","DENS1_36460","C-M-3","H.glabra4"
"36461","DENS1_36461","C-M-3","H.glabra4"
"36462","DENS1_36462","C-M-3","H.glabra4"
"36463","DENS1_36463","C-M-3","H.glabra4"
"36464","DENS1_36464","C-M-3","H.glabra4"
"36465","DENS1_36465","C-M-3","H.glabra4"
"36466","DENS1_36466","D1","H.glabra4"
"36467","DENS1_36467","D1","H.glabra4"
"36468","DENS1_36468","D1","H.glabra4"
"36469","DENS1_36469","D1","H.glabra4"
"36470","DENS1_36470","D1","H.glabra4"
"36471","DENS1_36471","D1","H.glabra4"
"36472","DENS1_36472","D1","H.glabra4"
"36473","DENS1_36473","D1","H.glabra4"
"36474","DENS1_36474","D1","H.glabra4"
"36475","DENS1_36475","D1","H.glabra4"
"36476","DENS1_36476","D1","H.glabra4"
"36477","DENS1_36477","D2","H.glabra4"
"36478","DENS1_36478","D2","H.glabra4"
"36479","DENS1_36479","D2","H.glabra4"
"36480","DENS1_36480","D2","H.glabra4"
"36481","DENS1_36481","D2","H.glabra4"
"36482","DENS1_36482","D2","H.glabra4"
"36483","DENS1_36483","D2","H.glabra4"
"36484","DENS1_36484","D2","H.glabra4"
"36485","DENS1_36485","D2","H.glabra4"
"36486","DENS1_36486","D2","H.glabra4"
"36487","DENS1_36487","D2","H.glabra4"
"36488","DENS1_36488","D3","H.glabra4"
"36489","DENS1_36489","D3","H.glabra4"
"36490","DENS1_36490","D3","H.glabra4"
"36491","DENS1_36491","D3","H.glabra4"
"36492","DENS1_36492","D3","H.glabra4"
"36493","DENS1_36493","D3","H.glabra4"
"36494","DENS1_36494","D3","H.glabra4"
"36495","DENS1_36495","D3","H.glabra4"
"36496","DENS1_36496","D3","H.glabra4"
"36497","DENS1_36497","D3","H.glabra4"
"36498","DENS1_36498","D3","H.glabra4"
"36499","DENS1_36499","D4","H.glabra4"
"36500","DENS1_36500","D4","H.glabra4"
"36501","DENS1_36501","D4","H.glabra4"
"36502","DENS1_36502","D4","H.glabra4"
"36503","DENS1_36503","D4","H.glabra4"
"36504","DENS1_36504","D4","H.glabra4"
"36505","DENS1_36505","D4","H.glabra4"
"36506","DENS1_36506","D4","H.glabra4"
"36507","DENS1_36507","D4","H.glabra4"
"36508","DENS1_36508","D4","H.glabra4"
"36509","DENS1_36509","D4","H.glabra4"
"36510","DENS1_36510","DF-H-1","H.glabra4"
"36511","DENS1_36511","DF-H-1","H.glabra4"
"36512","DENS1_36512","DF-H-1","H.glabra4"
"36513","DENS1_36513","DF-H-1","H.glabra4"
"36514","DENS1_36514","DF-H-1","H.glabra4"
"36515","DENS1_36515","DF-H-1","H.glabra4"
"36516","DENS1_36516","DF-H-1","H.glabra4"
"36517","DENS1_36517","DF-H-1","H.glabra4"
"36518","DENS1_36518","DF-H-1","H.glabra4"
"36519","DENS1_36519","DF-H-1","H.glabra4"
"36520","DENS1_36520","DF-H-1","H.glabra4"
"36521","DENS1_36521","DF-H-2","H.glabra4"
"36522","DENS1_36522","DF-H-2","H.glabra4"
"36523","DENS1_36523","DF-H-2","H.glabra4"
"36524","DENS1_36524","DF-H-2","H.glabra4"
"36525","DENS1_36525","DF-H-2","H.glabra4"
"36526","DENS1_36526","DF-H-2","H.glabra4"
"36527","DENS1_36527","DF-H-2","H.glabra4"
"36528","DENS1_36528","DF-H-2","H.glabra4"
"36529","DENS1_36529","DF-H-2","H.glabra4"
"36530","DENS1_36530","DF-H-2","H.glabra4"
"36531","DENS1_36531","DF-H-2","H.glabra4"
"36532","DENS1_36532","DF-H-3","H.glabra4"
"36533","DENS1_36533","DF-H-3","H.glabra4"
"36534","DENS1_36534","DF-H-3","H.glabra4"
"36535","DENS1_36535","DF-H-3","H.glabra4"
"36536","DENS1_36536","DF-H-3","H.glabra4"
"36537","DENS1_36537","DF-H-3","H.glabra4"
"36538","DENS1_36538","DF-H-3","H.glabra4"
"36539","DENS1_36539","DF-H-3","H.glabra4"
"36540","DENS1_36540","DF-H-3","H.glabra4"
"36541","DENS1_36541","DF-H-3","H.glabra4"
"36542","DENS1_36542","DF-H-3","H.glabra4"
"36543","DENS1_36543","DF-L-1","H.glabra4"
"36544","DENS1_36544","DF-L-1","H.glabra4"
"36545","DENS1_36545","DF-L-1","H.glabra4"
"36546","DENS1_36546","DF-L-1","H.glabra4"
"36547","DENS1_36547","DF-L-1","H.glabra4"
"36548","DENS1_36548","DF-L-1","H.glabra4"
"36549","DENS1_36549","DF-L-1","H.glabra4"
"36550","DENS1_36550","DF-L-1","H.glabra4"
"36551","DENS1_36551","DF-L-1","H.glabra4"
"36552","DENS1_36552","DF-L-1","H.glabra4"
"36553","DENS1_36553","DF-L-1","H.glabra4"
"36554","DENS1_36554","DF-L-2","H.glabra4"
"36555","DENS1_36555","DF-L-2","H.glabra4"
"36556","DENS1_36556","DF-L-2","H.glabra4"
"36557","DENS1_36557","DF-L-2","H.glabra4"
"36558","DENS1_36558","DF-L-2","H.glabra4"
"36559","DENS1_36559","DF-L-2","H.glabra4"
"36560","DENS1_36560","DF-L-2","H.glabra4"
"36561","DENS1_36561","DF-L-2","H.glabra4"
"36562","DENS1_36562","DF-L-2","H.glabra4"
"36563","DENS1_36563","DF-L-2","H.glabra4"
"36564","DENS1_36564","DF-L-2","H.glabra4"
"36565","DENS1_36565","DF-L-3","H.glabra4"
"36566","DENS1_36566","DF-L-3","H.glabra4"
"36567","DENS1_36567","DF-L-3","H.glabra4"
"36568","DENS1_36568","DF-L-3","H.glabra4"
"36569","DENS1_36569","DF-L-3","H.glabra4"
"36570","DENS1_36570","DF-L-3","H.glabra4"
"36571","DENS1_36571","DF-L-3","H.glabra4"
"36572","DENS1_36572","DF-L-3","H.glabra4"
"36573","DENS1_36573","DF-L-3","H.glabra4"
"36574","DENS1_36574","DF-L-3","H.glabra4"
"36575","DENS1_36575","DF-L-3","H.glabra4"
"36576","DENS1_36576","DF-M-1","H.glabra4"
"36577","DENS1_36577","DF-M-1","H.glabra4"
"36578","DENS1_36578","DF-M-1","H.glabra4"
"36579","DENS1_36579","DF-M-1","H.glabra4"
"36580","DENS1_36580","DF-M-1","H.glabra4"
"36581","DENS1_36581","DF-M-1","H.glabra4"
"36582","DENS1_36582","DF-M-1","H.glabra4"
"36583","DENS1_36583","DF-M-1","H.glabra4"
"36584","DENS1_36584","DF-M-1","H.glabra4"
"36585","DENS1_36585","DF-M-1","H.glabra4"
"36586","DENS1_36586","DF-M-1","H.glabra4"
"36587","DENS1_36587","DF-M-2","H.glabra4"
"36588","DENS1_36588","DF-M-2","H.glabra4"
"36589","DENS1_36589","DF-M-2","H.glabra4"
"36590","DENS1_36590","DF-M-2","H.glabra4"
"36591","DENS1_36591","DF-M-2","H.glabra4"
"36592","DENS1_36592","DF-M-2","H.glabra4"
"36593","DENS1_36593","DF-M-2","H.glabra4"
"36594","DENS1_36594","DF-M-2","H.glabra4"
"36595","DENS1_36595","DF-M-2","H.glabra4"
"36596","DENS1_36596","DF-M-2","H.glabra4"
"36597","DENS1_36597","DF-M-2","H.glabra4"
"36598","DENS1_36598","DF-M-3","H.glabra4"
"36599","DENS1_36599","DF-M-3","H.glabra4"
"36600","DENS1_36600","DF-M-3","H.glabra4"
"36601","DENS1_36601","DF-M-3","H.glabra4"
"36602","DENS1_36602","DF-M-3","H.glabra4"
"36603","DENS1_36603","DF-M-3","H.glabra4"
"36604","DENS1_36604","DF-M-3","H.glabra4"
"36605","DENS1_36605","DF-M-3","H.glabra4"
"36606","DENS1_36606","DF-M-3","H.glabra4"
"36607","DENS1_36607","DF-M-3","H.glabra4"
"36608","DENS1_36608","DF-M-3","H.glabra4"
"36609","DENS1_36609","D-H-1","H.glabra4"
"36610","DENS1_36610","D-H-1","H.glabra4"
"36611","DENS1_36611","D-H-1","H.glabra4"
"36612","DENS1_36612","D-H-1","H.glabra4"
"36613","DENS1_36613","D-H-1","H.glabra4"
"36614","DENS1_36614","D-H-1","H.glabra4"
"36615","DENS1_36615","D-H-1","H.glabra4"
"36616","DENS1_36616","D-H-1","H.glabra4"
"36617","DENS1_36617","D-H-1","H.glabra4"
"36618","DENS1_36618","D-H-1","H.glabra4"
"36619","DENS1_36619","D-H-1","H.glabra4"
"36620","DENS1_36620","D-H-2","H.glabra4"
"36621","DENS1_36621","D-H-2","H.glabra4"
"36622","DENS1_36622","D-H-2","H.glabra4"
"36623","DENS1_36623","D-H-2","H.glabra4"
"36624","DENS1_36624","D-H-2","H.glabra4"
"36625","DENS1_36625","D-H-2","H.glabra4"
"36626","DENS1_36626","D-H-2","H.glabra4"
"36627","DENS1_36627","D-H-2","H.glabra4"
"36628","DENS1_36628","D-H-2","H.glabra4"
"36629","DENS1_36629","D-H-2","H.glabra4"
"36630","DENS1_36630","D-H-2","H.glabra4"
"36631","DENS1_36631","D-H-3","H.glabra4"
"36632","DENS1_36632","D-H-3","H.glabra4"
"36633","DENS1_36633","D-H-3","H.glabra4"
"36634","DENS1_36634","D-H-3","H.glabra4"
"36635","DENS1_36635","D-H-3","H.glabra4"
"36636","DENS1_36636","D-H-3","H.glabra4"
"36637","DENS1_36637","D-H-3","H.glabra4"
"36638","DENS1_36638","D-H-3","H.glabra4"
"36639","DENS1_36639","D-H-3","H.glabra4"
"36640","DENS1_36640","D-H-3","H.glabra4"
"36641","DENS1_36641","D-H-3","H.glabra4"
"36642","DENS1_36642","D-L-1","H.glabra4"
"36643","DENS1_36643","D-L-1","H.glabra4"
"36644","DENS1_36644","D-L-1","H.glabra4"
"36645","DENS1_36645","D-L-1","H.glabra4"
"36646","DENS1_36646","D-L-1","H.glabra4"
"36647","DENS1_36647","D-L-1","H.glabra4"
"36648","DENS1_36648","D-L-1","H.glabra4"
"36649","DENS1_36649","D-L-1","H.glabra4"
"36650","DENS1_36650","D-L-1","H.glabra4"
"36651","DENS1_36651","D-L-1","H.glabra4"
"36652","DENS1_36652","D-L-1","H.glabra4"
"36653","DENS1_36653","D-L-2","H.glabra4"
"36654","DENS1_36654","D-L-2","H.glabra4"
"36655","DENS1_36655","D-L-2","H.glabra4"
"36656","DENS1_36656","D-L-2","H.glabra4"
"36657","DENS1_36657","D-L-2","H.glabra4"
"36658","DENS1_36658","D-L-2","H.glabra4"
"36659","DENS1_36659","D-L-2","H.glabra4"
"36660","DENS1_36660","D-L-2","H.glabra4"
"36661","DENS1_36661","D-L-2","H.glabra4"
"36662","DENS1_36662","D-L-2","H.glabra4"
"36663","DENS1_36663","D-L-2","H.glabra4"
"36664","DENS1_36664","D-L-3","H.glabra4"
"36665","DENS1_36665","D-L-3","H.glabra4"
"36666","DENS1_36666","D-L-3","H.glabra4"
"36667","DENS1_36667","D-L-3","H.glabra4"
"36668","DENS1_36668","D-L-3","H.glabra4"
"36669","DENS1_36669","D-L-3","H.glabra4"
"36670","DENS1_36670","D-L-3","H.glabra4"
"36671","DENS1_36671","D-L-3","H.glabra4"
"36672","DENS1_36672","D-L-3","H.glabra4"
"36673","DENS1_36673","D-L-3","H.glabra4"
"36674","DENS1_36674","D-L-3","H.glabra4"
"36675","DENS1_36675","D-M-1","H.glabra4"
"36676","DENS1_36676","D-M-1","H.glabra4"
"36677","DENS1_36677","D-M-1","H.glabra4"
"36678","DENS1_36678","D-M-1","H.glabra4"
"36679","DENS1_36679","D-M-1","H.glabra4"
"36680","DENS1_36680","D-M-1","H.glabra4"
"36681","DENS1_36681","D-M-1","H.glabra4"
"36682","DENS1_36682","D-M-1","H.glabra4"
"36683","DENS1_36683","D-M-1","H.glabra4"
"36684","DENS1_36684","D-M-1","H.glabra4"
"36685","DENS1_36685","D-M-1","H.glabra4"
"36686","DENS1_36686","D-M-2","H.glabra4"
"36687","DENS1_36687","D-M-2","H.glabra4"
"36688","DENS1_36688","D-M-2","H.glabra4"
"36689","DENS1_36689","D-M-2","H.glabra4"
"36690","DENS1_36690","D-M-2","H.glabra4"
"36691","DENS1_36691","D-M-2","H.glabra4"
"36692","DENS1_36692","D-M-2","H.glabra4"
"36693","DENS1_36693","D-M-2","H.glabra4"
"36694","DENS1_36694","D-M-2","H.glabra4"
"36695","DENS1_36695","D-M-2","H.glabra4"
"36696","DENS1_36696","D-M-2","H.glabra4"
"36697","DENS1_36697","D-M-3","H.glabra4"
"36698","DENS1_36698","D-M-3","H.glabra4"
"36699","DENS1_36699","D-M-3","H.glabra4"
"36700","DENS1_36700","D-M-3","H.glabra4"
"36701","DENS1_36701","D-M-3","H.glabra4"
"36702","DENS1_36702","D-M-3","H.glabra4"
"36703","DENS1_36703","D-M-3","H.glabra4"
"36704","DENS1_36704","D-M-3","H.glabra4"
"36705","DENS1_36705","D-M-3","H.glabra4"
"36706","DENS1_36706","D-M-3","H.glabra4"
"36707","DENS1_36707","D-M-3","H.glabra4"
"36708","DENS1_36708","E1","H.glabra4"
"36709","DENS1_36709","E1","H.glabra4"
"36710","DENS1_36710","E1","H.glabra4"
"36711","DENS1_36711","E1","H.glabra4"
"36712","DENS1_36712","E1","H.glabra4"
"36713","DENS1_36713","E1","H.glabra4"
"36714","DENS1_36714","E1","H.glabra4"
"36715","DENS1_36715","E1","H.glabra4"
"36716","DENS1_36716","E1","H.glabra4"
"36717","DENS1_36717","E1","H.glabra4"
"36718","DENS1_36718","E1","H.glabra4"
"36719","DENS1_36719","E2","H.glabra4"
"36720","DENS1_36720","E2","H.glabra4"
"36721","DENS1_36721","E2","H.glabra4"
"36722","DENS1_36722","E2","H.glabra4"
"36723","DENS1_36723","E2","H.glabra4"
"36724","DENS1_36724","E2","H.glabra4"
"36725","DENS1_36725","E2","H.glabra4"
"36726","DENS1_36726","E2","H.glabra4"
"36727","DENS1_36727","E2","H.glabra4"
"36728","DENS1_36728","E2","H.glabra4"
"36729","DENS1_36729","E2","H.glabra4"
"36730","DENS1_36730","E3","H.glabra4"
"36731","DENS1_36731","E3","H.glabra4"
"36732","DENS1_36732","E3","H.glabra4"
"36733","DENS1_36733","E3","H.glabra4"
"36734","DENS1_36734","E3","H.glabra4"
"36735","DENS1_36735","E3","H.glabra4"
"36736","DENS1_36736","E3","H.glabra4"
"36737","DENS1_36737","E3","H.glabra4"
"36738","DENS1_36738","E3","H.glabra4"
"36739","DENS1_36739","E3","H.glabra4"
"36740","DENS1_36740","E3","H.glabra4"
"36741","DENS1_36741","E4","H.glabra4"
"36742","DENS1_36742","E4","H.glabra4"
"36743","DENS1_36743","E4","H.glabra4"
"36744","DENS1_36744","E4","H.glabra4"
"36745","DENS1_36745","E4","H.glabra4"
"36746","DENS1_36746","E4","H.glabra4"
"36747","DENS1_36747","E4","H.glabra4"
"36748","DENS1_36748","E4","H.glabra4"
"36749","DENS1_36749","E4","H.glabra4"
"36750","DENS1_36750","E4","H.glabra4"
"36751","DENS1_36751","E4","H.glabra4"
"36752","DENS1_36752","E-H-1","H.glabra4"
"36753","DENS1_36753","E-H-1","H.glabra4"
"36754","DENS1_36754","E-H-1","H.glabra4"
"36755","DENS1_36755","E-H-1","H.glabra4"
"36756","DENS1_36756","E-H-1","H.glabra4"
"36757","DENS1_36757","E-H-1","H.glabra4"
"36758","DENS1_36758","E-H-1","H.glabra4"
"36759","DENS1_36759","E-H-1","H.glabra4"
"36760","DENS1_36760","E-H-1","H.glabra4"
"36761","DENS1_36761","E-H-1","H.glabra4"
"36762","DENS1_36762","E-H-1","H.glabra4"
"36763","DENS1_36763","E-H-2","H.glabra4"
"36764","DENS1_36764","E-H-2","H.glabra4"
"36765","DENS1_36765","E-H-2","H.glabra4"
"36766","DENS1_36766","E-H-2","H.glabra4"
"36767","DENS1_36767","E-H-2","H.glabra4"
"36768","DENS1_36768","E-H-2","H.glabra4"
"36769","DENS1_36769","E-H-2","H.glabra4"
"36770","DENS1_36770","E-H-2","H.glabra4"
"36771","DENS1_36771","E-H-2","H.glabra4"
"36772","DENS1_36772","E-H-2","H.glabra4"
"36773","DENS1_36773","E-H-2","H.glabra4"
"36774","DENS1_36774","E-H-3","H.glabra4"
"36775","DENS1_36775","E-H-3","H.glabra4"
"36776","DENS1_36776","E-H-3","H.glabra4"
"36777","DENS1_36777","E-H-3","H.glabra4"
"36778","DENS1_36778","E-H-3","H.glabra4"
"36779","DENS1_36779","E-H-3","H.glabra4"
"36780","DENS1_36780","E-H-3","H.glabra4"
"36781","DENS1_36781","E-H-3","H.glabra4"
"36782","DENS1_36782","E-H-3","H.glabra4"
"36783","DENS1_36783","E-H-3","H.glabra4"
"36784","DENS1_36784","E-H-3","H.glabra4"
"36785","DENS1_36785","E-L-1","H.glabra4"
"36786","DENS1_36786","E-L-1","H.glabra4"
"36787","DENS1_36787","E-L-1","H.glabra4"
"36788","DENS1_36788","E-L-1","H.glabra4"
"36789","DENS1_36789","E-L-1","H.glabra4"
"36790","DENS1_36790","E-L-1","H.glabra4"
"36791","DENS1_36791","E-L-1","H.glabra4"
"36792","DENS1_36792","E-L-1","H.glabra4"
"36793","DENS1_36793","E-L-1","H.glabra4"
"36794","DENS1_36794","E-L-1","H.glabra4"
"36795","DENS1_36795","E-L-1","H.glabra4"
"36796","DENS1_36796","E-L-2","H.glabra4"
"36797","DENS1_36797","E-L-2","H.glabra4"
"36798","DENS1_36798","E-L-2","H.glabra4"
"36799","DENS1_36799","E-L-2","H.glabra4"
"36800","DENS1_36800","E-L-2","H.glabra4"
"36801","DENS1_36801","E-L-2","H.glabra4"
"36802","DENS1_36802","E-L-2","H.glabra4"
"36803","DENS1_36803","E-L-2","H.glabra4"
"36804","DENS1_36804","E-L-2","H.glabra4"
"36805","DENS1_36805","E-L-2","H.glabra4"
"36806","DENS1_36806","E-L-2","H.glabra4"
"36807","DENS1_36807","E-L-3","H.glabra4"
"36808","DENS1_36808","E-L-3","H.glabra4"
"36809","DENS1_36809","E-L-3","H.glabra4"
"36810","DENS1_36810","E-L-3","H.glabra4"
"36811","DENS1_36811","E-L-3","H.glabra4"
"36812","DENS1_36812","E-L-3","H.glabra4"
"36813","DENS1_36813","E-L-3","H.glabra4"
"36814","DENS1_36814","E-L-3","H.glabra4"
"36815","DENS1_36815","E-L-3","H.glabra4"
"36816","DENS1_36816","E-L-3","H.glabra4"
"36817","DENS1_36817","E-L-3","H.glabra4"
"36818","DENS1_36818","E-M-1","H.glabra4"
"36819","DENS1_36819","E-M-1","H.glabra4"
"36820","DENS1_36820","E-M-1","H.glabra4"
"36821","DENS1_36821","E-M-1","H.glabra4"
"36822","DENS1_36822","E-M-1","H.glabra4"
"36823","DENS1_36823","E-M-1","H.glabra4"
"36824","DENS1_36824","E-M-1","H.glabra4"
"36825","DENS1_36825","E-M-1","H.glabra4"
"36826","DENS1_36826","E-M-1","H.glabra4"
"36827","DENS1_36827","E-M-1","H.glabra4"
"36828","DENS1_36828","E-M-1","H.glabra4"
"36829","DENS1_36829","E-M-2","H.glabra4"
"36830","DENS1_36830","E-M-2","H.glabra4"
"36831","DENS1_36831","E-M-2","H.glabra4"
"36832","DENS1_36832","E-M-2","H.glabra4"
"36833","DENS1_36833","E-M-2","H.glabra4"
"36834","DENS1_36834","E-M-2","H.glabra4"
"36835","DENS1_36835","E-M-2","H.glabra4"
"36836","DENS1_36836","E-M-2","H.glabra4"
"36837","DENS1_36837","E-M-2","H.glabra4"
"36838","DENS1_36838","E-M-2","H.glabra4"
"36839","DENS1_36839","E-M-2","H.glabra4"
"36840","DENS1_36840","E-M-3","H.glabra4"
"36841","DENS1_36841","E-M-3","H.glabra4"
"36842","DENS1_36842","E-M-3","H.glabra4"
"36843","DENS1_36843","E-M-3","H.glabra4"
"36844","DENS1_36844","E-M-3","H.glabra4"
"36845","DENS1_36845","E-M-3","H.glabra4"
"36846","DENS1_36846","E-M-3","H.glabra4"
"36847","DENS1_36847","E-M-3","H.glabra4"
"36848","DENS1_36848","E-M-3","H.glabra4"
"36849","DENS1_36849","E-M-3","H.glabra4"
"36850","DENS1_36850","E-M-3","H.glabra4"
"36851","DENS1_36851","F1","H.glabra4"
"36852","DENS1_36852","F1","H.glabra4"
"36853","DENS1_36853","F1","H.glabra4"
"36854","DENS1_36854","F1","H.glabra4"
"36855","DENS1_36855","F1","H.glabra4"
"36856","DENS1_36856","F1","H.glabra4"
"36857","DENS1_36857","F1","H.glabra4"
"36858","DENS1_36858","F1","H.glabra4"
"36859","DENS1_36859","F1","H.glabra4"
"36860","DENS1_36860","F1","H.glabra4"
